0.01488131728010593, -0.5326009661361866
0.0034605576126137128, 0.10678992668154308
0.04114661239302615, -2.024533483730167
0.07784262279002478, -2.7692430298423254
0.1202735342438881, -3.6203133812314547
0.1742539417866163, -3.990767759495842
0.23859150094406711, -4.254003089674114
0.31076665604080334, -6.330153748068952
0.39250508815379714, -5.205794365022925
0.4933363576175179, -7.9737500306515265
0.5693705402025454, -6.476361540913661
0.7004977808293078, -5.66936808808023
0.8224786052328291, -4.436195777445381
0.9524901302076948, 6.664071503886614
