0.14965277777777786, 0.21759259259259262
2.053472222222224, 0.09444444444444447
4.021875000000003, 0.0768518518518519
6.038194444444445, 0.05370370370370375
8.030208333333334, 0.03240740740740744
10.006249999999998, 0.03518518518518521
12.03125, 0.03518518518518521
12.945486111111112, 0.006481481481481477
13.973611111111111, 0.014814814814814836
14.99548611111111, 0.006481481481481477
15.95347222222222, 0.02777777777777779
17.020486111111108, 0.006481481481481477
17.971180555555552, 0.00833333333333336
18.94375, 0.0018518518518518268
